,Slot,Type,Grade,Prime,MinLvl,MaxLvl,Probaility,1 in
88,Hat,Bonus,Legendary,Prime,100,300,3.0303,33
89,Hat,Bonus,Legendary,Prime,100,300,3.0303,33
90,Hat,Bonus,Legendary,Prime,100,300,3.0303,33
91,Hat,Bonus,Legendary,Prime,100,300,3.0303,33
92,Hat,Bonus,Legendary,Prime,100,300,3.0303,33
93,Hat,Bonus,Legendary,Prime,100,300,4.5454,22
94,Hat,Bonus,Legendary,Prime,100,300,4.5454,22
95,Hat,Bonus,Legendary,Prime,100,300,4.5454,22
96,Hat,Bonus,Legendary,Prime,100,300,4.5454,22
97,Top,Bonus,Rare,Non prime,0,300,7.4074,13.5
98,Overall,Bonus,Rare,Non prime,0,300,7.4074,13.5
99,Bottom,Bonus,Rare,Non prime,0,300,7.4074,13.5
100,Shoes,Bonus,Rare,Non prime,0,300,7.4074,13.5
101,Cape,Bonus,Rare,Non prime,0,300,7.4074,13.5
102,Belt,Bonus,Rare,Non prime,0,300,7.4074,13.5
103,Shoulderpad,Bonus,Rare,Non prime,0,300,7.4074,13.5
104,Top,Bonus,Rare,Non prime,0,300,7.4074,13.5
105,Overall,Bonus,Rare,Non prime,0,300,7.4074,13.5
106,Bottom,Bonus,Rare,Non prime,0,300,7.4074,13.5
107,Shoes,Bonus,Rare,Non prime,0,300,7.4074,13.5
108,Cape,Bonus,Rare,Non prime,0,300,7.4074,13.5
109,Belt,Bonus,Rare,Non prime,0,300,7.4074,13.5
110,Shoulderpad,Bonus,Rare,Non prime,0,300,7.4074,13.5
111,Top,Bonus,Rare,Non prime,0,300,7.4074,13.5
112,Overall,Bonus,Rare,Non prime,0,300,7.4074,13.5
113,Bottom,Bonus,Rare,Non prime,0,300,7.4074,13.5
114,Shoes,Bonus,Rare,Non prime,0,300,7.4074,13.5
115,Cape,Bonus,Rare,Non prime,0,300,7.4074,13.5
116,Belt,Bonus,Rare,Non prime,0,300,7.4074,13.5
117,Shoulderpad,Bonus,Rare,Non prime,0,300,7.4074,13.5
118,Top,Bonus,Rare,Non prime,0,300,7.4074,13.5
119,Overall,Bonus,Rare,Non prime,0,300,7.4074,13.5
120,Bottom,Bonus,Rare,Non prime,0,300,7.4074,13.5
121,Shoes,Bonus,Rare,Non prime,0,300,7.4074,13.5
122,Cape,Bonus,Rare,Non prime,0,300,7.4074,13.5
123,Belt,Bonus,Rare,Non prime,0,300,7.4074,13.5
124,Shoulderpad,Bonus,Rare,Non prime,0,300,7.4074,13.5
125,Top,Bonus,Rare,Non prime,0,300,7.4074,13.5
126,Overall,Bonus,Rare,Non prime,0,300,7.4074,13.5
127,Bottom,Bonus,Rare,Non prime,0,300,7.4074,13.5
128,Shoes,Bonus,Rare,Non prime,0,300,7.4074,13.5
129,Cape,Bonus,Rare,Non prime,0,300,7.4074,13.5
130,Belt,Bonus,Rare,Non prime,0,300,7.4074,13.5
131,Shoulderpad,Bonus,Rare,Non prime,0,300,7.4074,13.5
132,Top,Bonus,Rare,Non prime,0,300,7.4074,13.5
133,Overall,Bonus,Rare,Non prime,0,300,7.4074,13.5
134,Bottom,Bonus,Rare,Non prime,0,300,7.4074,13.5
135,Shoes,Bonus,Rare,Non prime,0,300,7.4074,13.5
136,Cape,Bonus,Rare,Non prime,0,300,7.4074,13.5
137,Belt,Bonus,Rare,Non prime,0,300,7.4074,13.5
138,Shoulderpad,Bonus,Rare,Non prime,0,300,7.4074,13.5
139,Top,Bonus,Rare,Non prime,0,300,11.1111,9
140,Overall,Bonus,Rare,Non prime,0,300,11.1111,9
141,Bottom,Bonus,Rare,Non prime,0,300,11.1111,9
142,Shoes,Bonus,Rare,Non prime,0,300,11.1111,9
143,Cape,Bonus,Rare,Non prime,0,300,11.1111,9
144,Belt,Bonus,Rare,Non prime,0,300,11.1111,9
145,Shoulderpad,Bonus,Rare,Non prime,0,300,11.1111,9
146,Top,Bonus,Rare,Non prime,0,300,11.1111,9
147,Overall,Bonus,Rare,Non prime,0,300,11.1111,9
148,Bottom,Bonus,Rare,Non prime,0,300,11.1111,9
149,Shoes,Bonus,Rare,Non prime,0,300,11.1111,9
150,Cape,Bonus,Rare,Non prime,0,300,11.1111,9
151,Belt,Bonus,Rare,Non prime,0,300,11.1111,9
152,Shoulderpad,Bonus,Rare,Non prime,0,300,11.1111,9
153,Top,Bonus,Rare,Non prime,0,300,11.1111,9
154,Overall,Bonus,Rare,Non prime,0,300,11.1111,9
155,Bottom,Bonus,Rare,Non prime,0,300,11.1111,9
156,Shoes,Bonus,Rare,Non prime,0,300,11.1111,9
157,Cape,Bonus,Rare,Non prime,0,300,11.1111,9
158,Belt,Bonus,Rare,Non prime,0,300,11.1111,9
159,Shoulderpad,Bonus,Rare,Non prime,0,300,11.1111,9
160,Top,Bonus,Rare,Non prime,0,300,11.1111,9
161,Overall,Bonus,Rare,Non prime,0,300,11.1111,9
162,Bottom,Bonus,Rare,Non prime,0,300,11.1111,9
163,Shoes,Bonus,Rare,Non prime,0,300,11.1111,9
164,Cape,Bonus,Rare,Non prime,0,300,11.1111,9
165,Belt,Bonus,Rare,Non prime,0,300,11.1111,9
166,Shoulderpad,Bonus,Rare,Non prime,0,300,11.1111,9
167,Top,Bonus,Rare,Non prime,0,300,11.1111,9
168,Overall,Bonus,Rare,Non prime,0,300,11.1111,9
169,Bottom,Bonus,Rare,Non prime,0,300,11.1111,9
170,Shoes,Bonus,Rare,Non prime,0,300,11.1111,9
171,Cape,Bonus,Rare,Non prime,0,300,11.1111,9
172,Belt,Bonus,Rare,Non prime,0,300,11.1111,9
173,Shoulderpad,Bonus,Rare,Non prime,0,300,11.1111,9
174,Top,Bonus,Rare,Prime,0,300,6.3829,15.6666
175,Overall,Bonus,Rare,Prime,0,300,6.3829,15.6666
176,Bottom,Bonus,Rare,Prime,0,300,6.3829,15.6666
177,Shoes,Bonus,Rare,Prime,0,300,6.3829,15.6666
178,Cape,Bonus,Rare,Prime,0,300,6.3829,15.6666
179,Belt,Bonus,Rare,Prime,0,300,6.3829,15.6666
180,Shoulderpad,Bonus,Rare,Prime,0,300,6.3829,15.6666
181,Top,Bonus,Rare,Prime,0,300,6.3829,15.6666
182,Overall,Bonus,Rare,Prime,0,300,6.3829,15.6666
183,Bottom,Bonus,Rare,Prime,0,300,6.3829,15.6666
184,Shoes,Bonus,Rare,Prime,0,300,6.3829,15.6666
185,Cape,Bonus,Rare,Prime,0,300,6.3829,15.6666
186,Belt,Bonus,Rare,Prime,0,300,6.3829,15.6666
187,Shoulderpad,Bonus,Rare,Prime,0,300,6.3829,15.6666
188,Top,Bonus,Rare,Prime,0,300,6.3829,15.6666
189,Overall,Bonus,Rare,Prime,0,300,6.3829,15.6666
190,Bottom,Bonus,Rare,Prime,0,300,6.3829,15.6666
191,Shoes,Bonus,Rare,Prime,0,300,6.3829,15.6666
192,Cape,Bonus,Rare,Prime,0,300,6.3829,15.6666
193,Belt,Bonus,Rare,Prime,0,300,6.3829,15.6666
194,Shoulderpad,Bonus,Rare,Prime,0,300,6.3829,15.6666
195,Top,Bonus,Rare,Prime,0,300,6.3829,15.6666
196,Overall,Bonus,Rare,Prime,0,300,6.3829,15.6666
197,Bottom,Bonus,Rare,Prime,0,300,6.3829,15.6666
198,Shoes,Bonus,Rare,Prime,0,300,6.3829,15.6666
199,Cape,Bonus,Rare,Prime,0,300,6.3829,15.6666
200,Belt,Bonus,Rare,Prime,0,300,6.3829,15.6666
201,Shoulderpad,Bonus,Rare,Prime,0,300,6.3829,15.6666
202,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
203,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
204,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
205,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
206,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
207,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
208,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
209,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
210,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
211,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
212,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
213,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
214,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
215,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
216,Top,Bonus,Rare,Prime,0,300,6.3829,15.6666
217,Overall,Bonus,Rare,Prime,0,300,6.3829,15.6666
218,Bottom,Bonus,Rare,Prime,0,300,6.3829,15.6666
219,Shoes,Bonus,Rare,Prime,0,300,6.3829,15.6666
220,Cape,Bonus,Rare,Prime,0,300,6.3829,15.6666
221,Belt,Bonus,Rare,Prime,0,300,6.3829,15.6666
222,Shoulderpad,Bonus,Rare,Prime,0,300,6.3829,15.6666
223,Top,Bonus,Rare,Prime,0,300,6.3829,15.6666
224,Overall,Bonus,Rare,Prime,0,300,6.3829,15.6666
225,Bottom,Bonus,Rare,Prime,0,300,6.3829,15.6666
226,Shoes,Bonus,Rare,Prime,0,300,6.3829,15.6666
227,Cape,Bonus,Rare,Prime,0,300,6.3829,15.6666
228,Belt,Bonus,Rare,Prime,0,300,6.3829,15.6666
229,Shoulderpad,Bonus,Rare,Prime,0,300,6.3829,15.6666
230,Top,Bonus,Rare,Prime,0,300,6.3829,15.6666
231,Overall,Bonus,Rare,Prime,0,300,6.3829,15.6666
232,Bottom,Bonus,Rare,Prime,0,300,6.3829,15.6666
233,Shoes,Bonus,Rare,Prime,0,300,6.3829,15.6666
234,Cape,Bonus,Rare,Prime,0,300,6.3829,15.6666
235,Belt,Bonus,Rare,Prime,0,300,6.3829,15.6666
236,Shoulderpad,Bonus,Rare,Prime,0,300,6.3829,15.6666
237,Top,Bonus,Rare,Prime,0,300,6.3829,15.6666
238,Overall,Bonus,Rare,Prime,0,300,6.3829,15.6666
239,Bottom,Bonus,Rare,Prime,0,300,6.3829,15.6666
240,Shoes,Bonus,Rare,Prime,0,300,6.3829,15.6666
241,Cape,Bonus,Rare,Prime,0,300,6.3829,15.6666
242,Belt,Bonus,Rare,Prime,0,300,6.3829,15.6666
243,Shoulderpad,Bonus,Rare,Prime,0,300,6.3829,15.6666
244,Top,Bonus,Rare,Prime,0,300,6.3829,15.6666
245,Overall,Bonus,Rare,Prime,0,300,6.3829,15.6666
246,Bottom,Bonus,Rare,Prime,0,300,6.3829,15.6666
247,Shoes,Bonus,Rare,Prime,0,300,6.3829,15.6666
248,Cape,Bonus,Rare,Prime,0,300,6.3829,15.6666
249,Belt,Bonus,Rare,Prime,0,300,6.3829,15.6666
250,Shoulderpad,Bonus,Rare,Prime,0,300,6.3829,15.6666
251,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
252,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
253,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
254,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
255,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
256,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
257,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
258,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
259,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
260,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
261,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
262,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
263,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
264,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
265,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
266,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
267,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
268,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
269,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
270,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
271,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
272,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
273,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
274,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
275,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
276,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
277,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
278,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
279,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
280,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
281,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
282,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
283,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
284,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
285,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
286,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
287,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
288,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
289,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
290,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
291,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
292,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
293,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
294,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
295,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
296,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
297,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
298,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
299,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
300,Top,Bonus,Rare,Prime,0,300,4.2553,23.5
301,Overall,Bonus,Rare,Prime,0,300,4.2553,23.5
302,Bottom,Bonus,Rare,Prime,0,300,4.2553,23.5
303,Shoes,Bonus,Rare,Prime,0,300,4.2553,23.5
304,Cape,Bonus,Rare,Prime,0,300,4.2553,23.5
305,Belt,Bonus,Rare,Prime,0,300,4.2553,23.5
306,Shoulderpad,Bonus,Rare,Prime,0,300,4.2553,23.5
307,Top,Bonus,Epic,Prime,0,300,6,16.6666
308,Overall,Bonus,Epic,Prime,0,300,6,16.6666
309,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
310,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
311,Cape,Bonus,Epic,Prime,0,300,6,16.6666
312,Belt,Bonus,Epic,Prime,0,300,6,16.6666
313,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
314,Top,Bonus,Epic,Prime,0,300,6,16.6666
315,Overall,Bonus,Epic,Prime,0,300,6,16.6666
316,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
317,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
318,Cape,Bonus,Epic,Prime,0,300,6,16.6666
319,Belt,Bonus,Epic,Prime,0,300,6,16.6666
320,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
321,Top,Bonus,Epic,Prime,0,300,6,16.6666
322,Overall,Bonus,Epic,Prime,0,300,6,16.6666
323,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
324,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
325,Cape,Bonus,Epic,Prime,0,300,6,16.6666
326,Belt,Bonus,Epic,Prime,0,300,6,16.6666
327,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
328,Top,Bonus,Epic,Prime,0,300,6,16.6666
329,Overall,Bonus,Epic,Prime,0,300,6,16.6666
330,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
331,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
332,Cape,Bonus,Epic,Prime,0,300,6,16.6666
333,Belt,Bonus,Epic,Prime,0,300,6,16.6666
334,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
335,Top,Bonus,Epic,Prime,0,300,4,25
336,Overall,Bonus,Epic,Prime,0,300,4,25
337,Bottom,Bonus,Epic,Prime,0,300,4,25
338,Shoes,Bonus,Epic,Prime,0,300,4,25
339,Cape,Bonus,Epic,Prime,0,300,4,25
340,Belt,Bonus,Epic,Prime,0,300,4,25
341,Shoulderpad,Bonus,Epic,Prime,0,300,4,25
342,Top,Bonus,Epic,Prime,0,300,4,25
343,Overall,Bonus,Epic,Prime,0,300,4,25
344,Bottom,Bonus,Epic,Prime,0,300,4,25
345,Shoes,Bonus,Epic,Prime,0,300,4,25
346,Cape,Bonus,Epic,Prime,0,300,4,25
347,Belt,Bonus,Epic,Prime,0,300,4,25
348,Shoulderpad,Bonus,Epic,Prime,0,300,4,25
349,Top,Bonus,Epic,Prime,0,300,6,16.6666
350,Overall,Bonus,Epic,Prime,0,300,6,16.6666
351,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
352,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
353,Cape,Bonus,Epic,Prime,0,300,6,16.6666
354,Belt,Bonus,Epic,Prime,0,300,6,16.6666
355,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
356,Top,Bonus,Epic,Prime,0,300,6,16.6666
357,Overall,Bonus,Epic,Prime,0,300,6,16.6666
358,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
359,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
360,Cape,Bonus,Epic,Prime,0,300,6,16.6666
361,Belt,Bonus,Epic,Prime,0,300,6,16.6666
362,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
363,Top,Bonus,Epic,Prime,0,300,6,16.6666
364,Overall,Bonus,Epic,Prime,0,300,6,16.6666
365,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
366,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
367,Cape,Bonus,Epic,Prime,0,300,6,16.6666
368,Belt,Bonus,Epic,Prime,0,300,6,16.6666
369,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
370,Top,Bonus,Epic,Prime,0,300,6,16.6666
371,Overall,Bonus,Epic,Prime,0,300,6,16.6666
372,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
373,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
374,Cape,Bonus,Epic,Prime,0,300,6,16.6666
375,Belt,Bonus,Epic,Prime,0,300,6,16.6666
376,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
377,Top,Bonus,Epic,Prime,0,300,6,16.6666
378,Overall,Bonus,Epic,Prime,0,300,6,16.6666
379,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
380,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
381,Cape,Bonus,Epic,Prime,0,300,6,16.6666
382,Belt,Bonus,Epic,Prime,0,300,6,16.6666
383,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
384,Top,Bonus,Epic,Prime,0,300,4,25
385,Overall,Bonus,Epic,Prime,0,300,4,25
386,Bottom,Bonus,Epic,Prime,0,300,4,25
387,Shoes,Bonus,Epic,Prime,0,300,4,25
388,Cape,Bonus,Epic,Prime,0,300,4,25
389,Belt,Bonus,Epic,Prime,0,300,4,25
390,Shoulderpad,Bonus,Epic,Prime,0,300,4,25
391,Top,Bonus,Epic,Prime,0,300,4,25
392,Overall,Bonus,Epic,Prime,0,300,4,25
393,Bottom,Bonus,Epic,Prime,0,300,4,25
394,Shoes,Bonus,Epic,Prime,0,300,4,25
395,Cape,Bonus,Epic,Prime,0,300,4,25
396,Belt,Bonus,Epic,Prime,0,300,4,25
397,Shoulderpad,Bonus,Epic,Prime,0,300,4,25
398,Top,Bonus,Epic,Prime,0,300,4,25
399,Overall,Bonus,Epic,Prime,0,300,4,25
400,Bottom,Bonus,Epic,Prime,0,300,4,25
401,Shoes,Bonus,Epic,Prime,0,300,4,25
402,Cape,Bonus,Epic,Prime,0,300,4,25
403,Belt,Bonus,Epic,Prime,0,300,4,25
404,Shoulderpad,Bonus,Epic,Prime,0,300,4,25
405,Top,Bonus,Epic,Prime,0,300,4,25
406,Overall,Bonus,Epic,Prime,0,300,4,25
407,Bottom,Bonus,Epic,Prime,0,300,4,25
408,Shoes,Bonus,Epic,Prime,0,300,4,25
409,Cape,Bonus,Epic,Prime,0,300,4,25
410,Belt,Bonus,Epic,Prime,0,300,4,25
411,Shoulderpad,Bonus,Epic,Prime,0,300,4,25
412,Top,Bonus,Epic,Prime,0,300,6,16.6666
413,Overall,Bonus,Epic,Prime,0,300,6,16.6666
414,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
415,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
416,Cape,Bonus,Epic,Prime,0,300,6,16.6666
417,Belt,Bonus,Epic,Prime,0,300,6,16.6666
418,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
419,Top,Bonus,Epic,Prime,0,300,6,16.6666
420,Overall,Bonus,Epic,Prime,0,300,6,16.6666
421,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
422,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
423,Cape,Bonus,Epic,Prime,0,300,6,16.6666
424,Belt,Bonus,Epic,Prime,0,300,6,16.6666
425,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
426,Top,Bonus,Epic,Prime,0,300,6,16.6666
427,Overall,Bonus,Epic,Prime,0,300,6,16.6666
428,Bottom,Bonus,Epic,Prime,0,300,6,16.6666
429,Shoes,Bonus,Epic,Prime,0,300,6,16.6666
430,Cape,Bonus,Epic,Prime,0,300,6,16.6666
431,Belt,Bonus,Epic,Prime,0,300,6,16.6666
432,Shoulderpad,Bonus,Epic,Prime,0,300,6,16.6666
433,Top,Bonus,Epic,Prime,0,300,4,25
434,Overall,Bonus,Epic,Prime,0,300,4,25
435,Bottom,Bonus,Epic,Prime,0,300,4,25
436,Shoes,Bonus,Epic,Prime,0,300,4,25
437,Cape,Bonus,Epic,Prime,0,300,4,25
438,Belt,Bonus,Epic,Prime,0,300,4,25
439,Shoulderpad,Bonus,Epic,Prime,0,300,4,25
